Id_venta,fecha_venta,id_producto,id_pais,unidades
867,2023-05-11,55,ID,17
868,2024-11-03,18,PK,3
869,2023-02-24,14,VN,2
870,2022-01-12,21,MY,1
871,2022-05-20,37,SG,16
872,2023-05-16,19,CY,1
873,2024-08-28,21,AZ,17
874,2024-01-18,2,JP,3
875,2022-09-12,14,BN,1
876,2022-01-03,15,KH,5
877,2024-10-24,7,KR,9
878,2023-03-31,19,QA,15
879,2023-06-18,31,KG,17
880,2023-01-10,14,SG,16
881,2022-03-28,39,CN,1
882,2023-05-21,5,BN,13
883,2022-02-10,65,LA,1
884,2023-07-09,43,JO,13
885,2023-08-06,46,PK,15
886,2024-06-06,2,TJ,10
887,2022-06-29,10,MY,3
888,2022-12-09,34,CN,1
889,2023-07-11,16,JO,4
890,2024-05-24,43,KG,2
891,2023-08-13,30,KR,16
892,2022-05-12,29,AF,14
893,2022-12-24,42,IQ,1
894,2024-09-16,64,CN,2
895,2022-12-06,33,PK,2
896,2024-06-17,4,IQ,14
897,2022-11-09,17,MM,14
898,2023-06-19,38,IQ,17
899,2023-03-11,50,OM,17
900,2024-11-10,53,MM,4
901,2024-10-26,57,KZ,14
902,2023-07-04,52,TJ,5
903,2022-06-10,15,KZ,5
904,2022-08-11,51,BT,1
905,2023-01-10,25,PK,6
906,2022-10-24,52,TH,4
907,2023-01-27,6,IQ,17
908,2022-06-19,48,MY,13
909,2024-07-09,2,AE,17
910,2023-01-11,52,MN,17
911,2024-07-15,63,MM,2
912,2023-02-26,7,BN,16
913,2023-05-17,43,LK,3
914,2023-12-05,51,MV,17
915,2024-11-24,39,BT,5
916,2022-09-23,58,IL,1
917,2024-02-28,42,AF,5
918,2022-11-28,63,AE,14
919,2023-08-03,25,QA,4
920,2022-08-08,27,VN,1
921,2024-04-25,4,BD,2
922,2022-05-13,24,NP,17
923,2022-05-02,7,IN,15
924,2022-01-03,65,TM,3
925,2024-02-11,12,CY,4
926,2024-03-29,38,LB,13
927,2024-12-14,65,QA,17
928,2024-05-16,47,TJ,17
929,2022-06-20,47,KG,14
930,2022-11-17,28,KP,1
931,2024-08-15,57,PK,13
932,2022-07-17,56,BN,13
933,2024-01-30,54,IL,20
934,2023-10-28,61,VN,4
935,2024-01-22,36,CY,2
936,2023-07-23,61,MN,15
937,2022-03-27,3,MM,5
938,2023-12-17,43,QA,11
939,2024-01-30,47,KH,9
940,2024-01-01,36,BT,2
941,2022-01-22,44,SY,15
942,2023-08-06,63,KG,16
943,2022-04-06,24,AF,7
944,2022-03-12,9,LK,2
945,2023-11-10,40,SY,13
946,2023-11-09,62,TR,19
947,2024-05-26,27,LA,17
948,2023-09-17,25,PH,16
949,2024-12-11,42,MV,3
950,2024-09-21,15,AE,5
951,2022-08-26,27,VN,15
952,2024-08-14,15,TJ,12
953,2024-01-05,23,MN,2
954,2022-04-30,31,TH,3
955,2024-01-20,54,AZ,16
956,2024-09-11,58,ID,2
957,2023-02-20,24,AM,17
958,2023-12-16,20,UZ,1
959,2024-05-13,1,VN,1
960,2024-04-01,7,JP,1
961,2023-05-07,53,TH,15
962,2023-01-21,45,IQ,15
963,2023-01-21,24,CN,3
964,2023-02-02,21,LA,16
965,2022-10-27,26,IR,4
966,2023-10-13,24,NP,3
967,2024-06-27,60,JO,17
968,2024-12-18,60,LA,13
969,2023-01-01,15,UZ,4
970,2024-01-21,39,VN,6
971,2022-12-23,51,ID,17
972,2024-10-07,22,KW,5
973,2022-10-16,30,CN,4
974,2023-11-22,48,SY,20
975,2024-10-10,64,UZ,4
976,2022-12-19,30,KW,13
977,2024-04-17,3,IL,4
978,2023-10-14,22,TJ,4
979,2024-02-03,42,AM,13
980,2024-06-04,2,PK,13
981,2024-05-12,15,AM,14
982,2024-08-19,42,AF,3
983,2024-02-24,38,MV,16
984,2023-01-26,15,ID,3
985,2024-07-10,14,KZ,5
986,2023-01-07,60,YE,16
987,2023-02-08,65,TR,2
988,2024-10-29,20,IN,5
989,2023-10-24,43,SA,3
990,2024-03-04,35,BT,10
991,2024-10-08,36,KP,1
992,2024-01-11,16,LA,17
993,2023-03-10,51,IL,16
994,2024-11-30,28,PK,4
995,2024-12-06,25,PH,17
996,2022-03-02,18,AF,2
997,2022-09-28,1,SA,14
998,2023-07-04,64,KW,10
999,2024-08-05,7,TJ,2
1000,2024-12-13,65,TJ,14
1001,2022-02-25,1,BN,14
1002,2023-04-02,22,BH,1
1003,2022-06-27,34,AZ,17
1004,2024-12-03,60,CN,8
1005,2023-11-24,34,NP,2
1006,2022-09-10,28,IQ,8
1007,2023-10-15,24,LA,14
1008,2023-08-06,7,BD,16
1009,2024-01-27,23,QA,13
1010,2024-06-07,23,AM,17
1011,2024-09-15,18,KP,4
1012,2022-07-06,12,SY,16
1013,2022-01-28,0,YE,8
1014,2023-08-07,14,MV,5
1015,2022-12-13,54,IL,16
1016,2023-07-22,36,IQ,7
1017,2022-01-23,56,KR,10
1018,2023-10-21,36,KP,1
1019,2024-01-22,62,BT,5
1020,2023-11-10,39,KR,1
1021,2022-09-19,25,CY,15
1022,2022-04-22,43,IL,16
1023,2023-03-13,48,LB,16
1024,2022-07-27,44,OM,5
1025,2024-02-11,45,KW,2
1026,2023-08-01,0,KH,3
1027,2023-01-08,62,UZ,14
1028,2022-10-23,4,MV,5
1029,2023-04-28,1,BN,13
1030,2024-04-04,59,KZ,12
1031,2022-06-30,23,UZ,14
1032,2024-12-05,40,LB,13
1033,2023-07-05,16,AM,15
1034,2022-04-13,26,KH,7
1035,2023-02-06,50,TJ,17
1036,2023-11-26,24,GE,3
1037,2023-08-11,13,AE,4
1038,2022-07-25,35,KW,1
1039,2022-08-21,40,BD,13
1040,2022-08-06,47,KH,8
1041,2023-04-11,16,CN,4
1042,2022-01-27,27,KW,5
1043,2022-06-26,2,SG,13
1044,2024-01-21,46,OM,17
1045,2023-04-27,12,BN,16
1046,2024-12-08,26,AF,2
1047,2023-01-05,61,KZ,5
1048,2023-06-11,48,TJ,8
1049,2023-01-10,43,BD,5
1050,2024-03-31,23,TR,17
1051,2023-12-27,4,KZ,17
1052,2024-05-19,48,PH,13
1053,2023-02-14,65,MN,2
1054,2022-01-03,32,AE,16
1055,2023-08-28,51,KR,11
1056,2024-11-10,63,QA,4
1057,2022-02-19,13,IR,16
1058,2023-11-28,39,QA,14
1059,2024-11-20,30,MM,5
1060,2022-11-12,60,KP,14
1061,2023-10-10,13,KG,4
1062,2023-10-21,26,AM,4
1063,2024-06-28,33,TH,7
1064,2024-12-14,3,CY,4
1065,2022-06-10,28,MM,14
1066,2023-10-13,64,MY,10
1067,2022-01-28,35,TR,1
1068,2023-12-14,47,LB,1
1069,2024-12-30,19,VN,16
1070,2023-05-03,61,SG,8
1071,2022-10-19,5,LA,4
1072,2022-09-26,53,MM,3
1073,2023-07-21,36,BH,2
1074,2023-02-25,21,BH,4
1075,2022-01-21,17,IN,4
1076,2022-04-02,44,AE,1
1077,2022-07-26,16,AF,13
1078,2022-12-06,36,TJ,15
1079,2024-05-10,19,SY,17
1080,2023-01-07,26,CY,16
1081,2024-03-15,39,CY,5
1082,2022-05-30,39,MV,14
1083,2024-08-20,10,KZ,18
1084,2024-06-29,15,MN,5
1085,2022-04-30,58,OM,2
1086,2024-12-27,64,NP,17
1087,2024-07-11,18,PK,16
1088,2023-01-07,40,MM,5
1089,2023-09-26,52,UZ,17
1090,2024-10-10,18,IN,1
1091,2024-06-22,0,BT,1
1092,2022-10-02,53,KH,6
1093,2022-10-17,63,CN,5
1094,2024-04-21,12,PK,11
1095,2024-06-01,34,IR,3
1096,2022-03-26,12,JP,17
1097,2022-04-20,32,UZ,3
1098,2024-09-27,59,IQ,15
1099,2022-03-22,21,CY,4
1100,2022-01-29,44,AM,3
1101,2022-05-03,36,MN,5
1102,2023-12-13,23,PK,13
1103,2022-04-24,5,ID,1
1104,2022-04-11,5,BN,5
1105,2022-07-06,30,JP,2
1106,2022-09-28,36,BD,19
1107,2022-11-09,65,IN,13
1108,2024-04-27,13,LA,14
1109,2022-02-24,59,SA,4
1110,2024-06-28,32,ID,2
1111,2022-08-08,19,MM,5
1112,2022-03-01,30,BN,3
1113,2024-01-24,59,BN,9
1114,2022-05-22,18,QA,11
1115,2023-05-09,57,MM,3
1116,2022-10-28,24,MV,17
1117,2024-12-20,58,JP,12
1118,2022-11-21,56,IL,4
1119,2024-07-08,23,IR,4
1120,2024-01-19,21,MM,4
1121,2024-04-27,18,IQ,17
1122,2024-07-14,34,KG,1
1123,2023-05-06,58,JO,14
1124,2022-05-24,57,BT,3
1125,2023-01-18,5,AE,16
1126,2023-08-04,20,IL,13
1127,2022-01-04,14,JO,5
1128,2023-09-08,60,TM,14
1129,2022-01-23,28,TH,16
1130,2022-12-30,63,TJ,5
1131,2024-01-17,27,BH,2
1132,2022-04-23,54,BN,14
1133,2022-01-13,54,SY,13
1134,2023-10-16,45,NP,16
1135,2023-10-29,18,MY,16
1136,2022-12-29,14,KP,3
1137,2024-08-09,43,UZ,3
1138,2023-12-14,31,TR,16
1139,2022-08-20,47,KG,13
1140,2022-01-30,42,NP,1
1141,2022-01-17,0,KH,6
1142,2024-11-16,41,TR,3
1143,2023-01-13,13,MY,5
1144,2022-05-27,14,OM,13
1145,2022-07-13,4,BT,5
1146,2023-09-26,61,AE,7
1147,2023-01-16,4,AZ,4
1148,2022-04-17,39,SG,16
1149,2022-10-21,64,SG,16
1150,2023-04-25,23,IL,15
1151,2022-07-20,58,TH,2
1152,2023-03-22,10,BH,4
1153,2023-04-16,38,AE,19
1154,2023-10-06,4,SG,4
1155,2023-06-20,36,TM,3
1156,2023-07-17,7,PH,15
1157,2023-10-19,23,TM,5
1158,2023-06-12,43,BD,13
1159,2024-06-03,52,MN,2
1160,2024-12-24,16,QA,14
1161,2024-01-17,51,QA,20
1162,2023-12-15,15,SA,13
1163,2022-01-09,49,GE,2
1164,2022-07-28,9,PK,4
1165,2024-01-07,46,MN,5
1166,2022-08-02,17,LB,9
1167,2024-02-25,25,LB,3
1168,2022-01-16,57,OM,11
1169,2022-08-19,9,IL,4
1170,2024-10-14,25,JO,13
1171,2022-06-05,58,AZ,3
1172,2022-06-28,29,NP,16
1173,2024-11-25,25,QA,19
1174,2023-01-21,65,AE,1
1175,2022-11-02,19,CY,2
1176,2022-12-30,24,AZ,15
1177,2024-10-19,31,TM,6
1178,2023-08-21,43,TM,3
1179,2022-08-02,42,KP,17
1180,2024-07-08,10,TM,16
1181,2024-07-29,4,AE,5
1182,2022-03-23,18,LA,4
1183,2022-02-14,8,AZ,15
1184,2024-10-04,55,JP,4
1185,2022-01-22,14,SA,16
1186,2022-01-22,61,LK,15
1187,2023-05-21,24,BN,16
1188,2023-05-26,31,KR,1
1189,2022-07-03,56,SA,4
1190,2024-06-16,2,CN,5
1191,2022-08-16,63,JO,5
1192,2024-01-11,62,TM,17
1193,2023-09-18,25,JP,3
1194,2022-08-30,26,IQ,1
1195,2023-10-28,19,TM,16
1196,2022-04-03,14,AM,5
1197,2023-11-09,33,SG,2
1198,2023-10-10,9,AF,15
1199,2023-10-09,1,AM,2
1200,2023-09-28,32,ID,1
1201,2023-01-12,53,PK,2
1202,2023-08-31,29,JO,3
1203,2024-03-01,50,PH,15
1204,2024-04-08,2,LA,15
1205,2024-04-28,57,TJ,4
1206,2024-12-05,29,LK,16
1207,2024-10-26,30,NP,2
1208,2022-02-01,39,KR,2
1209,2024-04-15,57,LK,5
1210,2023-11-21,37,KG,15
1211,2024-10-14,8,BN,4
1212,2023-11-14,57,CN,2
1213,2024-06-16,25,BD,2
1214,2022-02-01,46,IL,5
1215,2024-06-17,13,TM,5
1216,2023-03-10,27,YE,4
1217,2023-03-17,49,LA,13
1218,2024-11-23,18,CN,5
1219,2022-06-08,64,KG,1
1220,2023-08-24,20,PH,1
1221,2022-07-27,34,MN,5
1222,2024-05-31,43,OM,4
1223,2023-11-10,29,SA,18
1224,2022-08-23,23,SA,3
1225,2024-07-01,59,TR,4
1226,2023-03-28,0,MV,4
1227,2023-06-05,27,AE,4
1228,2022-05-27,36,NP,6
1229,2024-10-04,27,CN,3
1230,2022-12-22,34,AE,3
1231,2022-09-10,50,YE,2
1232,2022-10-16,6,LK,9
1233,2022-03-11,38,BD,15
1234,2022-01-17,10,KP,4
1235,2022-12-23,32,ID,5
1236,2023-12-28,22,PK,13
1237,2022-08-29,9,PH,2
1238,2023-11-13,24,YE,2
1239,2022-06-20,43,LK,3
1240,2024-05-09,30,IQ,10
1241,2024-10-21,11,BD,5
1242,2022-04-25,20,CY,3
1243,2024-07-15,11,IL,1
1244,2024-08-04,7,KP,13
1245,2024-02-27,65,JO,1
1246,2024-12-06,43,CN,13
1247,2024-03-31,25,MM,7
1248,2022-11-16,47,AF,3
1249,2022-04-09,36,BT,17
1250,2022-03-14,15,KW,16
1251,2023-09-30,23,SG,4
1252,2023-07-04,47,KZ,2
1253,2023-04-22,49,AM,5
1254,2023-08-15,18,GE,4
1255,2022-03-20,26,MY,3
1256,2023-12-07,20,MN,10
1257,2022-08-06,10,OM,15
1258,2022-07-06,21,SG,5
1259,2023-02-02,0,MV,1
1260,2024-10-15,42,LK,14
1261,2024-10-21,1,KW,4
1262,2022-09-20,8,IQ,7
1263,2022-09-16,19,AE,4
1264,2023-05-21,10,KW,5
1265,2022-11-11,25,MM,4
1266,2024-06-09,54,NP,4
1267,2024-05-24,65,MV,1
1268,2022-06-17,49,UZ,5
1269,2024-04-09,4,BH,16
1270,2022-04-29,57,JP,1
1271,2023-11-12,51,IL,17
1272,2024-02-21,35,KH,20
1273,2023-04-04,52,ID,2
1274,2022-08-12,10,JP,1
1275,2022-04-03,32,BH,17
1276,2022-10-08,27,AM,17
1277,2022-06-30,11,KW,2
1278,2024-04-23,17,QA,17
1279,2023-01-11,43,GE,3
1280,2024-06-20,5,SY,4
1281,2022-12-12,12,QA,5
1282,2024-09-27,9,AZ,4
1283,2024-09-13,64,KH,15
1284,2023-09-30,14,UZ,14
1285,2023-08-30,13,CY,17
1286,2022-07-03,52,OM,13
1287,2024-07-12,51,YE,4
1288,2023-10-27,27,IL,14
1289,2024-05-07,22,VN,3
1290,2023-09-25,40,AM,13
1291,2024-08-10,35,SG,17
1292,2022-06-12,10,MM,1
1293,2024-12-27,29,KG,3
1294,2023-02-25,41,BT,1
1295,2024-02-28,17,TR,3
1296,2024-10-10,22,IL,4
1297,2022-05-22,28,TJ,9
1298,2024-10-23,35,IR,3
1299,2022-07-26,37,SY,16
1300,2023-03-31,45,CN,8
1301,2022-05-02,18,JP,1
1302,2022-01-01,60,OM,2
1303,2024-11-08,49,QA,3
1304,2024-12-04,57,KZ,6
1305,2023-11-13,33,CN,2
1306,2024-10-23,20,IN,3
1307,2023-03-12,48,KW,2
1308,2023-12-14,47,MV,14
1309,2023-04-10,40,IQ,2
1310,2024-11-19,2,SG,14
1311,2022-08-17,65,BH,19
1312,2022-02-08,36,LA,13
1313,2024-07-17,4,BT,2
1314,2023-11-25,23,MV,17
1315,2023-05-22,57,AF,8
1316,2022-06-29,6,KR,5
1317,2022-03-27,16,BD,3
1318,2022-11-02,22,JP,3
1319,2022-08-19,27,TH,16
1320,2022-06-03,51,IQ,2
1321,2023-01-12,2,MM,1
1322,2024-11-23,53,OM,15
1323,2022-06-07,15,LB,17
1324,2022-04-06,57,MY,15
1325,2022-07-08,15,JO,6
1326,2024-06-21,21,KZ,2
1327,2022-06-16,29,IN,4
1328,2023-08-09,49,JO,3
1329,2024-09-10,38,LB,3
1330,2024-05-08,52,AZ,2
1331,2023-11-24,35,BT,1
1332,2024-11-07,43,JO,3
1333,2024-08-18,12,KP,17
1334,2024-07-13,60,TM,5
1335,2024-03-30,26,JP,15
1336,2023-08-28,62,IR,19
1337,2023-01-20,40,TJ,2
1338,2024-03-19,61,BN,4
1339,2024-11-25,7,CN,4
1340,2024-03-26,4,AM,16
1341,2023-09-10,47,KG,13
1342,2024-10-29,12,KH,18
1343,2022-09-30,4,IN,5
1344,2023-08-05,8,IN,4
1345,2023-01-15,48,LK,2
1346,2023-09-25,25,SY,19
1347,2024-09-13,65,BN,16
1348,2022-12-16,40,LK,16
1349,2022-12-17,65,AE,3
1350,2022-06-01,3,MV,9
1351,2023-11-10,36,CY,17
1352,2022-12-06,62,SG,4
1353,2023-07-08,12,CN,1
1354,2024-09-12,27,TM,1
1355,2024-07-10,51,KH,17
1356,2024-11-16,54,LA,2
1357,2023-12-10,26,BD,3
1358,2024-10-15,38,PK,14
1359,2023-07-06,46,AE,15
1360,2022-06-04,47,IQ,17
1361,2023-06-19,43,CN,17
1362,2023-01-28,43,ID,2
1363,2023-02-16,6,TH,6
1364,2024-05-17,38,AE,12
1365,2022-05-09,23,MN,13
1366,2024-04-02,35,CN,12
1367,2023-09-09,65,PH,3
1368,2023-10-10,57,SA,1
1369,2024-03-10,43,BD,1
1370,2022-02-21,46,GE,17
1371,2022-01-25,24,TJ,17
1372,2023-08-30,1,TM,16
1373,2023-10-15,41,BD,15
1374,2022-03-22,40,KP,4
1375,2023-03-01,41,YE,2
1376,2022-05-16,47,OM,11
1377,2022-03-03,34,KG,1
1378,2024-09-15,7,KW,3
1379,2023-02-17,55,UZ,15
1380,2022-06-16,35,MN,12
1381,2024-10-21,6,LA,15
1382,2024-09-03,40,OM,4
1383,2024-04-26,5,TH,6
1384,2023-08-07,52,KH,14
1385,2024-07-21,36,LB,1
1386,2023-11-20,31,MY,4
1387,2023-10-28,44,BH,19
1388,2024-12-07,31,JP,14
1389,2022-11-23,48,GE,15
1390,2022-03-31,52,MN,1
1391,2024-10-31,18,AE,5
1392,2024-07-27,49,BT,20
1393,2024-02-11,48,JO,5
1394,2024-11-25,16,TH,8
1395,2022-10-30,13,MV,17
1396,2022-08-27,55,VN,5
1397,2023-10-31,2,QA,1
1398,2022-03-19,65,BH,8
1399,2023-06-08,2,LK,3
1400,2023-11-11,24,JO,3
1401,2023-10-01,24,KW,14
1402,2023-12-25,14,CY,14
1403,2023-01-06,31,KW,20
1404,2022-12-05,17,KZ,15
1405,2022-06-29,62,SG,3
1406,2024-02-25,55,PH,10
1407,2022-10-23,50,UZ,2
1408,2022-11-16,12,MY,2
1409,2022-04-23,14,GE,14
1410,2022-12-03,2,IR,20
1411,2022-01-18,56,YE,5
1412,2024-08-12,33,IQ,1
1413,2024-06-25,3,LA,14
1414,2022-09-28,48,KR,20
1415,2022-08-24,51,MV,3
1416,2024-06-17,45,MN,16
1417,2022-07-10,12,PK,15
1418,2024-11-11,30,YE,3
1419,2024-04-25,24,ID,12
1420,2023-01-08,32,KH,3
1421,2023-03-15,47,UZ,16
1422,2023-11-09,57,UZ,15
1423,2024-12-27,5,LA,9
1424,2024-11-20,56,BD,2
1425,2023-08-31,47,BH,15
1426,2022-09-01,48,CY,17
1427,2024-08-15,15,GE,3
1428,2023-03-06,4,KR,4
1429,2022-05-11,63,SY,4
1430,2022-04-22,32,SG,18
1431,2024-12-23,63,PK,13
1432,2024-10-05,31,YE,20
1433,2022-04-20,34,IN,2
1434,2023-03-24,32,MN,9
1435,2024-01-22,60,KZ,6
1436,2023-10-26,26,LB,5
1437,2023-02-01,62,LB,17
1438,2022-10-08,39,JO,1
1439,2022-05-20,13,MV,7
1440,2024-01-01,56,KZ,19
1441,2022-07-02,39,MM,5
1442,2024-10-31,31,MM,4
1443,2022-03-03,60,YE,3
1444,2022-06-21,61,AZ,3
1445,2024-01-20,33,KR,17
1446,2023-11-23,59,QA,1
1447,2023-08-30,34,CY,3
1448,2023-12-14,16,NP,14
1449,2022-03-21,33,KZ,3
1450,2024-04-13,52,BN,8
1451,2022-03-12,26,IQ,1
1452,2022-04-03,36,PH,11
1453,2022-09-17,33,MV,3
1454,2023-03-09,25,SG,17
1455,2022-06-10,61,SA,3
1456,2023-08-11,54,BD,4
1457,2023-09-20,27,LA,3
1458,2023-05-04,10,JO,17
1459,2023-07-19,59,LA,1
1460,2023-12-23,43,BH,5
1461,2022-07-17,4,TR,4
1462,2024-10-06,35,KR,13
1463,2023-03-06,18,KP,2
1464,2022-09-26,2,KZ,11
1465,2024-04-20,2,BN,1
1466,2022-06-16,46,UZ,4
1467,2022-03-21,44,IL,11
1468,2023-05-13,23,BT,6
1469,2023-03-15,21,BT,2
1470,2024-01-12,39,KG,2
1471,2023-03-08,58,AF,3
1472,2024-12-09,33,SA,2
1473,2024-08-20,6,MY,16
1474,2024-04-20,47,BN,5
1475,2024-03-26,59,MV,1
1476,2022-04-27,29,MY,2
1477,2024-01-17,15,QA,20
1478,2024-07-26,35,CY,13
1479,2022-01-08,58,OM,13
1480,2022-10-07,31,KH,3
1481,2022-06-02,39,JP,3
1482,2024-07-12,8,PK,1
1483,2022-12-04,61,AM,4
1484,2024-12-04,59,TM,8
1485,2024-12-09,2,CY,5
1486,2024-05-06,34,TM,15
1487,2024-09-03,51,MN,16
1488,2022-04-25,49,CY,1
1489,2023-12-29,27,LB,8
1490,2023-02-28,17,YE,17
1491,2024-04-16,5,KR,3
1492,2022-11-27,50,TR,4
1493,2023-11-19,28,KP,13
1494,2022-09-21,64,IN,2
1495,2024-07-23,54,JP,12
1496,2022-11-21,59,AE,3
1497,2022-01-23,34,BD,4
1498,2024-07-28,52,VN,14
1499,2023-06-14,47,LK,5
1500,2024-07-02,30,MV,3
1501,2023-06-18,50,KH,13
1502,2024-03-05,26,LA,9
1503,2023-12-08,6,IR,4
1504,2023-05-20,63,BN,13
1505,2023-08-02,6,QA,17
1506,2023-04-24,11,YE,4
1507,2022-07-30,9,GE,5
1508,2022-11-01,59,KR,10
1509,2024-12-25,48,BN,9
1510,2024-09-30,26,AZ,1
1511,2023-01-10,44,CN,3
1512,2022-09-25,12,VN,18
1513,2024-02-13,27,TJ,15
1514,2024-03-11,18,LK,15
1515,2024-03-22,42,MN,4
1516,2022-01-02,54,KZ,14
1517,2023-10-03,26,TH,8
1518,2022-10-03,10,KZ,4
1519,2024-06-30,60,PH,14
1520,2022-06-01,32,KZ,2
1521,2022-11-22,9,IQ,3
1522,2023-01-07,24,NP,14
1523,2022-01-17,55,MV,14
1524,2022-09-19,34,TR,3
1525,2023-08-18,16,TH,15
1526,2023-04-21,17,AZ,16
1527,2022-06-11,43,KH,3
1528,2022-12-19,38,ID,17
1529,2023-11-14,34,MM,4
1530,2022-05-14,49,BN,1
1531,2023-12-10,26,OM,5
1532,2022-02-04,10,KZ,13
1533,2024-08-24,63,BH,1
1534,2024-06-17,25,OM,1
1535,2024-09-30,31,MY,5
1536,2024-11-02,31,IL,4
1537,2023-11-07,52,KR,1
1538,2024-05-27,25,TR,8
1539,2023-09-04,3,BD,5
1540,2024-10-19,57,NP,17
1541,2024-04-01,35,LA,10
1542,2023-12-13,62,TJ,19
1543,2024-03-30,35,NP,2
1544,2023-03-08,27,AE,2
1545,2024-06-27,22,YE,1
1546,2023-12-18,64,ID,6
1547,2022-04-21,0,SG,8
1548,2022-04-23,61,AZ,2
1549,2022-12-17,30,UZ,2
1550,2022-05-19,56,OM,11
1551,2022-05-13,23,LK,14
1552,2024-08-16,37,KZ,16
1553,2023-06-30,58,CY,17
1554,2023-11-29,3,PK,3
1555,2024-12-16,22,SA,12
1556,2024-05-09,23,IR,4
1557,2024-10-07,58,YE,1
1558,2022-02-04,62,MM,5
1559,2022-08-17,35,PH,9
1560,2022-02-15,44,AM,16
1561,2023-09-08,29,KP,2
1562,2023-01-14,23,KZ,3
1563,2022-10-31,26,KH,15
1564,2024-11-18,59,BN,1
1565,2022-04-14,31,MV,3
1566,2024-10-20,6,NP,4
1567,2022-01-20,9,UZ,15
1568,2022-12-29,31,IR,14
1569,2024-11-17,15,SY,2
1570,2024-11-26,56,TR,15
1571,2024-09-22,38,SY,15
1572,2022-09-13,59,MY,1
1573,2023-11-03,59,CN,13
1574,2022-07-16,59,MV,2
1575,2023-12-06,10,BT,10
1576,2022-05-06,10,OM,17
1577,2023-07-07,22,NP,4
1578,2023-10-24,39,UZ,3
1579,2023-08-20,3,BH,3
1580,2024-12-22,17,KP,16
1581,2023-05-02,51,MY,1
1582,2024-09-26,43,PK,5
1583,2022-09-28,35,TM,14
1584,2024-06-29,15,KH,3
1585,2023-07-23,58,BN,3
1586,2022-12-16,29,KG,11
1587,2024-10-31,42,LK,4
1588,2022-09-18,18,LB,15
1589,2024-06-27,10,BT,14
1590,2024-08-07,38,MM,2
1591,2024-12-30,7,VN,2
1592,2023-05-24,43,KZ,5
1593,2023-05-11,65,SY,2
1594,2022-07-26,20,AF,16
1595,2022-04-15,15,MM,15
1596,2024-07-12,14,IL,2
1597,2022-06-01,23,CY,1
1598,2024-08-19,58,VN,10
1599,2022-03-12,37,BD,11
1600,2023-09-09,13,LA,14
1601,2024-12-01,63,TJ,15
1602,2023-03-22,17,UZ,17
1603,2023-10-12,52,KW,17
1604,2024-03-01,59,MV,15
1605,2024-05-18,11,QA,4
1606,2024-11-28,61,MN,4
1607,2023-01-02,7,BD,11
1608,2023-08-24,59,AF,17
1609,2022-08-24,13,LK,17
1610,2022-07-22,10,LA,1
1611,2024-03-23,3,QA,16
1612,2022-12-03,22,GE,1
1613,2022-02-20,7,SG,15
1614,2023-11-21,40,IL,20
1615,2023-01-03,28,SY,3
1616,2024-07-21,32,TM,3
1617,2023-12-20,58,JO,13
1618,2024-08-20,40,GE,14
1619,2024-07-12,63,KH,4
1620,2023-02-05,47,SA,5
1621,2024-07-04,55,AZ,15
1622,2024-08-17,44,BH,5
1623,2023-12-25,28,CY,12
1624,2024-07-17,9,IQ,8
1625,2022-02-02,47,TM,7
1626,2024-01-05,64,AF,3
1627,2023-12-28,44,TR,17
1628,2023-12-27,9,VN,12
1629,2024-11-13,47,CN,13
1630,2022-04-05,36,AM,11
1631,2022-02-19,29,BH,5
1632,2024-06-19,46,KZ,17
1633,2023-05-30,14,GE,5
1634,2024-12-04,61,KH,5
1635,2023-06-12,47,MN,3
1636,2024-02-20,35,AM,3
1637,2023-12-21,49,IN,5
1638,2022-05-31,1,TJ,4
1639,2022-04-20,34,TH,16
1640,2024-08-17,18,JP,11
1641,2023-04-12,26,MV,4
1642,2022-05-30,41,KH,4
1643,2022-03-28,39,MN,3
1644,2022-04-07,23,IR,15
1645,2022-08-12,54,SY,1
1646,2022-02-11,54,YE,16
1647,2022-06-25,64,OM,14
1648,2022-01-25,8,IN,3
1649,2022-09-12,31,MN,3
1650,2022-09-28,40,NP,3
1651,2022-06-16,47,SA,16
1652,2023-07-06,33,MN,9
1653,2024-08-02,49,AF,20
1654,2022-01-26,36,SA,5
1655,2023-05-24,48,LK,3
1656,2024-04-07,42,IR,15
1657,2023-09-21,3,TJ,2
1658,2023-04-28,33,BD,1
1659,2024-02-03,10,KP,5
1660,2023-02-21,2,BN,16
1661,2023-05-19,10,TH,14
1662,2023-03-28,57,MM,16
1663,2024-12-23,12,PH,16
1664,2022-04-21,45,SY,2
1665,2024-04-23,52,GE,3
1666,2023-05-02,8,AE,3
1667,2024-04-16,29,LB,15
1668,2022-09-06,19,KG,15
1669,2024-12-19,51,KP,7
1670,2022-05-24,2,BT,11
1671,2024-09-06,54,PH,5
1672,2024-02-20,19,IR,1
1673,2024-04-02,35,TM,4
1674,2023-05-23,53,IR,8
1675,2024-04-07,8,VN,14
1676,2024-03-11,29,IL,4
1677,2022-02-27,59,OM,8
1678,2023-05-19,42,AE,14
1679,2023-05-09,33,TR,2
1680,2022-02-16,60,LB,5
1681,2023-05-23,12,TM,1
1682,2023-04-08,12,TJ,16
1683,2024-02-12,3,TM,2
1684,2022-10-28,27,BH,4
1685,2024-04-17,24,AM,1
1686,2022-10-25,11,ID,18
1687,2023-06-21,46,KW,3
1688,2023-10-18,38,AE,14
1689,2024-01-28,51,CN,9
1690,2022-05-20,46,LA,15
