Id_venta,fecha_venta,id_producto,id_pais,unidades
870,2024-06-09,59,JP,3
871,2022-08-17,0,YE,3
872,2024-08-12,16,CR,16
873,2024-08-15,6,CN,2
874,2024-11-15,34,KH,4
875,2023-11-22,20,JP,4
876,2024-05-08,47,JP,2
877,2022-05-12,57,JP,3
878,2024-04-19,0,JO,9
879,2022-08-28,20,BH,13
880,2023-07-14,6,AF,13
881,2023-12-20,46,US,1
882,2024-06-03,20,JP,15
883,2024-07-01,20,JP,10
884,2023-11-02,20,OM,13
885,2023-03-31,58,JO,15
886,2024-08-10,58,JO,2
887,2023-11-01,58,GY,3
888,2022-01-16,39,JP,14
889,2024-09-21,14,KZ,14
890,2023-07-10,57,BD,3
891,2023-08-22,58,CY,17
892,2022-01-16,64,JP,5
893,2024-07-19,59,JP,3
894,2024-04-13,57,GB,17
895,2023-03-17,9,LU,6
896,2022-10-27,0,JP,5
897,2024-10-31,64,QA,4
898,2022-06-11,49,US,2
899,2023-01-27,39,AE,14
900,2024-11-20,20,YE,3
901,2024-10-21,24,JP,2
902,2024-03-06,0,PG,5
903,2022-06-28,20,HN,1
904,2023-11-08,20,QA,5
905,2024-06-12,28,JP,13
906,2022-10-04,58,JP,19
907,2023-06-02,20,KZ,15
908,2022-01-21,46,YE,3
909,2024-08-12,6,PH,12
910,2024-07-01,32,PH,4
911,2022-08-02,57,JP,15
912,2023-01-19,0,KG,4
913,2024-04-28,64,JP,2
914,2022-10-18,0,AF,14
915,2022-02-17,58,MY,5
916,2023-10-14,0,MV,5
917,2023-06-18,58,KR,7
918,2024-12-27,20,JP,3
919,2022-03-15,20,LB,17
920,2024-04-30,20,TR,4
921,2023-12-08,30,JP,7
922,2024-07-08,64,YE,15
923,2022-10-10,59,AM,15
924,2023-12-04,0,JP,16
925,2023-09-05,0,JP,5
926,2022-12-23,32,JP,1
927,2022-11-10,20,FM,2
928,2024-01-09,0,CN,3
929,2024-11-19,0,JP,4
930,2023-08-24,59,LB,14
931,2024-08-29,32,CY,2
932,2023-06-29,64,SY,3
933,2023-04-08,59,PH,5
934,2022-02-17,0,IN,1
935,2024-03-31,64,AD,4
936,2024-10-07,64,JP,4
937,2022-08-16,32,BR,3
938,2024-09-01,14,AS,13
939,2022-12-08,20,KR,4
940,2022-02-21,58,IE,9
941,2023-07-12,14,JP,14
942,2024-06-06,32,ID,14
943,2022-05-16,20,OM,2
944,2023-12-10,0,JP,16
945,2024-08-06,59,JP,8
946,2024-05-09,0,PH,14
947,2022-06-27,20,IL,5
948,2024-02-20,20,MX,2
949,2023-01-12,0,BO,16
950,2023-09-27,0,TH,3
951,2023-03-21,7,TO,3
952,2022-08-01,59,PH,1
953,2024-10-06,59,MV,17
954,2023-05-11,20,IN,17
955,2024-11-03,6,JP,3
956,2023-02-24,32,JP,2
957,2022-01-12,65,NZ,1
958,2022-05-20,20,HN,16
959,2023-05-16,6,TV,1
960,2024-08-28,0,JP,17
961,2024-01-18,3,NZ,3
962,2022-09-12,14,LA,1
963,2022-01-03,14,JP,5
964,2024-10-24,6,JP,9
965,2023-03-31,58,JP,15
966,2023-06-18,20,NP,17
967,2023-01-10,20,JP,16
968,2022-03-28,64,PY,1
969,2024-08-07,6,GT,15
970,2023-05-21,59,US,13
971,2022-06-06,58,PH,14
972,2022-02-10,59,TH,1
973,2023-07-09,14,QA,13
974,2023-08-06,57,TL,15
975,2024-06-06,14,CN,10
976,2022-09-21,32,SY,9
977,2022-06-29,32,US,3
978,2024-09-13,0,JP,3
979,2023-08-10,20,US,1
980,2022-12-09,14,JP,1
981,2023-07-11,59,FJ,4
982,2024-05-24,6,SO,2
983,2023-08-13,14,KH,16
984,2022-05-12,20,JP,14
985,2022-12-24,59,QA,1
986,2024-09-16,0,AZ,2
987,2022-12-06,14,PH,2
988,2023-07-24,6,MM,4
989,2024-06-17,64,BY,14
990,2022-11-09,55,AM,14
991,2024-03-18,58,PK,1
992,2022-08-08,57,IQ,18
993,2023-06-19,32,BT,17
994,2023-03-11,64,TH,17
995,2024-11-10,0,DK,4
996,2024-10-26,32,JP,14
997,2023-07-04,58,JP,5
998,2022-06-10,64,OM,5
999,2022-08-11,31,IN,1
1000,2023-01-10,58,BD,6
1001,2022-10-24,0,TJ,4
1002,2023-01-27,59,BZ,17
1003,2022-06-19,20,PA,13
1004,2024-07-09,64,SY,17
1005,2023-01-11,64,MX,17
1006,2024-07-15,20,BD,2
1007,2023-02-26,57,BZ,16
1008,2023-05-17,6,JP,3
1009,2023-12-05,6,GY,17
1010,2024-11-24,32,PH,5
1011,2022-09-23,32,MM,1
1012,2024-02-28,59,US,5
1013,2022-11-28,56,SY,14
1014,2023-08-03,64,PH,4
1015,2022-08-08,64,PG,1
1016,2024-04-25,64,FI,2
1017,2022-05-13,59,PE,17
1018,2022-05-02,0,FJ,15
1019,2022-01-03,0,GF,3
1020,2024-02-11,32,KZ,4
1021,2024-03-29,64,JP,13
1022,2024-12-14,20,TM,17
1023,2024-05-16,59,GB,17
1024,2022-06-20,64,NP,14
1025,2022-11-17,59,BZ,1
1026,2024-08-15,57,JP,13
1027,2022-07-17,59,JP,13
1028,2024-01-30,32,JP,20
1029,2023-10-28,0,JP,4
1030,2024-01-22,14,DE,2
1031,2023-07-23,64,TJ,15
1032,2022-03-27,32,TV,5
1033,2023-12-17,20,OM,11
1034,2024-01-30,33,FM,9
1035,2024-01-01,20,PY,2
1036,2022-01-22,58,VN,15
1037,2023-08-06,14,KR,16
1038,2022-04-06,20,ES,7
1039,2022-05-15,20,CN,13
1040,2022-07-31,0,GL,9
1041,2022-03-12,14,GE,2
1042,2023-11-10,3,US,13
1043,2024-06-15,20,US,2
1044,2023-11-09,0,JP,19
1045,2024-05-26,20,MY,17
1046,2023-09-17,57,PH,16
1047,2024-12-11,20,HR,3
1048,2024-09-21,32,PL,5
1049,2022-08-26,0,JP,15
1050,2024-08-14,59,JP,12
1051,2024-01-05,22,JP,2
1052,2022-04-30,32,MX,3
1053,2024-03-05,64,PE,13
1054,2024-01-20,64,JP,16
1055,2024-09-11,32,TL,2
1056,2023-02-20,6,JP,17
1057,2023-12-16,8,MV,1
1058,2024-05-13,31,JP,1
1059,2024-04-01,48,GY,1
1060,2023-05-07,59,AU,15
1061,2023-01-21,0,NZ,15
1062,2023-01-21,58,JP,3
1063,2023-02-02,57,AS,16
1064,2022-10-27,6,JP,4
1065,2023-10-13,64,JP,3
1066,2024-06-27,59,JP,17
1067,2024-12-18,34,GE,13
1068,2023-01-01,24,GB,4
1069,2024-01-21,20,JP,6
1070,2022-12-23,48,MY,17
1071,2024-10-07,20,LA,5
1072,2022-10-16,0,JP,4
1073,2023-11-22,64,PH,20
1074,2024-10-10,32,PW,4
1075,2022-12-19,58,BN,13
1076,2024-04-17,58,JP,4
1077,2023-10-14,59,LA,4
1078,2024-02-03,57,JP,13
1079,2024-06-04,20,WS,13
1080,2024-05-12,4,JP,14
1081,2024-08-19,20,TM,3
1082,2023-01-15,58,KR,2
1083,2024-02-24,20,PH,16
1084,2023-01-26,14,JP,3
1085,2022-10-07,59,PH,13
1086,2024-07-10,57,JP,5
1087,2023-01-07,59,LA,16
1088,2023-02-08,57,JP,2
1089,2024-10-29,26,AM,5
1090,2023-10-24,22,SR,3
1091,2024-03-04,64,JP,10
1092,2024-10-08,20,PH,1
1093,2024-01-11,0,SG,17
1094,2023-03-10,57,BZ,16
1095,2022-06-13,0,IR,9
1096,2024-11-30,58,NP,4
1097,2024-12-06,0,JP,17
1098,2022-03-02,27,KG,2
1099,2022-09-28,14,US,14
1100,2023-07-04,0,JP,10
1101,2024-08-05,0,BH,2
1102,2024-12-13,32,KG,14
1103,2022-02-25,59,BH,14
1104,2023-04-02,2,SY,1
1105,2022-06-27,32,PW,17
1106,2024-12-03,32,KZ,8
1107,2023-11-24,32,TR,2
1108,2022-09-10,0,PW,8
1109,2023-10-15,20,IR,14
1110,2023-08-06,59,AF,16
1111,2024-01-27,57,QA,13
1112,2024-06-07,0,JP,17
1113,2024-09-15,59,JP,4
1114,2022-07-06,0,TH,16
1115,2022-01-28,6,LA,8
1116,2023-08-07,59,NR,5
1117,2022-12-13,59,IR,16
1118,2023-07-22,32,JP,7
1119,2022-01-23,0,KR,10
1120,2023-10-21,0,UZ,1
1121,2024-01-22,22,AZ,5
1122,2022-12-16,59,JP,5
1123,2023-11-10,32,KR,1
1124,2022-09-19,59,KZ,15
1125,2022-04-22,20,JP,16
1126,2023-03-13,0,MM,16
1127,2022-07-27,59,MY,5
1128,2024-02-11,0,MN,2
1129,2023-08-01,0,JP,3
1130,2023-01-08,32,MX,14
1131,2022-10-23,59,JP,5
1132,2022-02-25,64,JP,3
1133,2023-04-28,6,JP,13
1134,2024-04-04,32,JP,12
1135,2022-06-30,59,JP,14
1136,2024-12-05,32,JP,13
1137,2023-07-05,59,JP,15
1138,2022-04-13,28,JP,7
1139,2023-02-06,32,SY,17
1140,2023-11-26,32,JP,3
1141,2023-08-11,32,BT,4
1142,2022-07-25,0,JP,1
1143,2022-08-21,0,QA,13
1144,2022-08-06,58,MN,8
1145,2023-04-11,59,BN,4
1146,2022-01-27,5,VU,5
1147,2024-07-27,32,MM,19
1148,2022-06-26,20,CY,13
1149,2024-01-21,38,JP,17
1150,2023-04-27,20,JP,16
1151,2024-12-08,59,JP,2
1152,2023-01-05,32,GI,5
1153,2023-06-11,58,AE,8
1154,2023-01-10,20,JP,5
1155,2024-03-31,59,GF,17
1156,2023-12-27,0,AF,17
1157,2024-05-19,57,MX,13
1158,2023-02-14,20,YE,2
1159,2022-01-03,59,ID,16
1160,2023-08-28,6,TO,11
1161,2024-11-10,59,US,4
1162,2022-02-19,57,IR,16
1163,2023-11-28,14,KP,14
1164,2023-06-07,64,MC,4
1165,2024-11-20,28,JP,5
1166,2022-11-12,0,MY,14
1167,2023-10-10,34,CN,4
1168,2023-10-21,0,JP,4
1169,2024-06-28,32,JP,7
1170,2024-12-14,59,TH,4
1171,2023-01-01,20,PH,12
1172,2022-06-10,64,TM,14
1173,2024-12-01,32,US,5
1174,2023-10-13,0,AR,10
1175,2022-01-28,64,BD,1
1176,2023-12-14,0,AF,1
1177,2024-12-30,6,US,16
1178,2023-05-03,32,TH,8
1179,2022-10-19,20,YE,4
1180,2023-05-20,6,MY,2
1181,2022-09-26,59,JP,3
1182,2023-07-21,6,JP,2
1183,2023-02-25,32,CN,4
1184,2022-01-21,0,KR,4
1185,2022-04-02,50,BN,1
1186,2022-07-26,32,PH,13
1187,2022-12-06,14,BD,15
1188,2024-05-10,20,CY,17
1189,2023-01-07,64,US,16
1190,2024-03-15,20,BD,5
1191,2022-05-30,32,JP,14
1192,2024-08-20,0,JP,18
1193,2024-06-29,59,UY,5
1194,2023-04-29,55,JP,15
1195,2022-04-30,32,SA,2
1196,2024-12-27,57,BD,17
1197,2024-07-11,59,NZ,16
1198,2023-01-07,32,IN,5
1199,2023-09-26,14,KG,17
1200,2024-10-10,58,BN,1
1201,2024-06-22,27,OM,1
1202,2022-10-02,32,BO,6
1203,2022-10-17,0,LK,5
1204,2024-04-21,64,JP,11
1205,2024-06-01,21,US,3
1206,2022-03-26,1,US,17
1207,2022-04-20,57,SA,3
1208,2024-09-27,57,AZ,15
1209,2022-03-22,43,JP,4
1210,2022-01-29,59,JP,3
1211,2024-10-17,0,CL,3
1212,2022-05-03,20,RS,5
1213,2023-12-13,58,KR,13
1214,2022-04-24,20,KZ,1
1215,2022-04-11,59,JP,5
1216,2022-07-06,0,EC,2
1217,2022-09-28,57,KH,19
1218,2022-11-09,0,US,13
1219,2024-04-27,34,MY,14
1220,2022-02-24,35,IL,4
1221,2024-06-28,20,US,2
1222,2022-08-08,20,KZ,5
1223,2022-03-01,46,VU,3
1224,2023-11-04,1,AZ,2
1225,2024-01-24,0,KP,9
1226,2022-05-22,0,KR,11
1227,2023-05-09,20,YE,3
1228,2024-07-28,14,IR,14
1229,2022-10-28,57,SA,17
1230,2024-12-20,59,WS,12
1231,2022-11-21,0,JP,4
1232,2024-07-08,56,QA,4
1233,2024-01-19,0,CZ,4
1234,2024-04-27,57,JP,17
1235,2024-07-14,57,TJ,1
1236,2023-05-06,0,MY,14
1237,2022-05-24,34,MV,3
1238,2023-01-18,0,JP,16
1239,2023-08-04,32,PH,13
1240,2022-12-17,32,KP,14
1241,2022-01-04,20,CY,5
1242,2023-09-08,6,SG,14
1243,2022-01-23,17,PH,16
1244,2022-12-30,32,QA,5
1245,2024-01-17,64,TR,2
1246,2022-04-23,58,JP,14
1247,2022-01-13,6,SG,13
1248,2023-10-16,57,JP,16
1249,2023-10-29,0,JP,16
1250,2022-12-29,20,US,3
1251,2023-07-21,6,TJ,3
1252,2024-08-18,57,CL,5
1253,2024-08-09,20,NP,3
1254,2023-12-14,64,KR,16
1255,2022-08-20,14,PY,13
1256,2022-01-30,14,JP,1
1257,2022-01-17,0,TJ,6
1258,2024-11-16,14,JP,3
1259,2022-04-18,14,SE,4
1260,2023-01-13,32,JP,5
1261,2022-05-27,59,SA,13
1262,2022-07-13,59,KH,5
1263,2023-09-26,0,JP,7
1264,2023-01-16,59,JP,4
1265,2022-04-17,59,SA,16
1266,2022-10-21,59,JO,16
1267,2024-10-08,65,IR,19
1268,2023-04-25,59,KR,15
1269,2022-07-20,32,AF,2
1270,2023-03-22,0,JP,4
1271,2023-04-16,50,TM,19
1272,2023-10-06,59,JP,4
1273,2023-06-20,63,JP,3
1274,2023-07-17,0,JP,15
1275,2023-10-19,32,OM,5
1276,2023-06-12,59,AU,13
1277,2024-06-03,0,LI,2
1278,2024-12-24,0,JP,14
1279,2024-01-17,14,ID,20
1280,2023-12-15,57,JP,13
1281,2023-06-10,0,MY,2
1282,2022-01-09,20,LI,2
1283,2022-07-28,14,CN,4
1284,2024-01-07,64,KR,5
1285,2022-08-02,49,PT,9
1286,2024-02-25,32,TM,3
1287,2022-01-16,14,YE,11
1288,2022-08-19,20,JP,4
1289,2024-10-14,6,PH,13
1290,2022-06-05,26,AE,3
1291,2022-06-28,57,BH,16
1292,2024-11-25,32,PL,19
1293,2023-01-21,6,SB,1
1294,2022-11-02,57,KR,2
1295,2022-12-30,20,SB,15
1296,2024-10-19,6,JP,6
1297,2023-08-21,58,EE,3
1298,2022-08-02,20,LU,17
1299,2024-07-08,32,JP,16
1300,2024-07-29,0,AS,5
1301,2022-03-23,34,LK,4
1302,2022-02-14,64,BN,15
1303,2024-10-04,25,SG,4
1304,2022-01-22,32,JP,16
1305,2022-01-22,0,JP,15
1306,2023-05-21,32,JP,16
1307,2023-05-26,0,FM,1
1308,2022-07-03,59,US,4
1309,2024-06-16,32,AE,5
1310,2022-08-16,0,JP,5
1311,2024-01-11,59,JP,17
1312,2023-09-18,20,PH,3
1313,2022-08-30,57,UZ,1
1314,2023-10-28,57,CY,16
1315,2022-04-03,20,QA,5
1316,2023-11-09,14,CA,2
1317,2023-10-10,10,AS,15
1318,2023-10-09,58,BN,2
1319,2023-09-28,20,JP,1
1320,2023-01-12,20,PH,2
1321,2023-08-31,0,JO,3
1322,2023-10-08,14,GL,4
1323,2024-03-01,14,JP,15
1324,2023-02-08,35,SG,17
1325,2024-04-08,32,US,15
1326,2024-04-28,20,TL,4
1327,2023-02-18,58,JO,15
1328,2024-12-05,32,TR,16
1329,2024-05-07,0,IL,17
1330,2024-10-26,14,JP,2
1331,2022-02-01,0,PW,2
1332,2024-04-15,59,BH,5
1333,2023-11-21,14,MX,15
1334,2024-10-14,20,AS,4
1335,2023-11-14,57,TL,2
1336,2023-09-11,59,JP,1
1337,2024-06-16,64,KR,2
1338,2022-02-01,0,US,5
1339,2024-06-17,0,BT,5
1340,2023-03-10,0,JP,4
1341,2023-03-17,58,JP,13
1342,2024-03-17,0,LB,16
1343,2024-11-23,29,SY,5
1344,2022-06-08,14,AU,1
1345,2022-12-30,20,HN,14
1346,2022-11-22,58,JP,15
1347,2023-08-24,59,WS,1
1348,2022-07-27,58,JP,5
1349,2024-05-31,32,JP,4
1350,2023-11-10,64,PK,18
1351,2022-08-23,20,CL,3
1352,2024-07-01,32,AM,4
1353,2023-03-28,58,JP,4
1354,2023-06-05,20,OM,4
1355,2022-05-27,0,MV,6
1356,2024-10-04,20,JP,3
1357,2022-12-22,64,SG,3
1358,2022-09-10,64,KP,2
1359,2022-10-16,59,CN,9
1360,2022-03-11,16,BR,15
1361,2022-01-17,14,JP,4
1362,2022-12-23,59,JP,5
1363,2022-08-14,19,JP,3
1364,2023-12-28,32,PK,13
1365,2022-08-29,59,QA,2
1366,2023-11-13,32,JP,2
1367,2022-06-20,58,EC,3
1368,2024-05-09,0,KG,10
1369,2024-10-21,51,TM,5
1370,2022-04-25,2,JP,3
1371,2024-07-15,20,LK,1
1372,2024-08-04,32,VU,13
1373,2024-02-27,32,NZ,1
1374,2024-12-06,26,JP,13
1375,2024-03-31,63,TR,7
1376,2022-11-16,32,CL,3
1377,2022-04-09,17,CY,17
1378,2022-03-14,0,MX,16
1379,2023-09-30,51,MX,4
1380,2023-07-04,20,YE,2
1381,2023-04-22,6,AR,5
1382,2023-08-15,0,MN,4
1383,2022-03-20,32,SA,3
1384,2023-12-07,20,JP,10
1385,2022-08-06,59,PA,15
1386,2022-07-06,39,SG,5
1387,2023-02-02,58,SA,1
1388,2024-10-15,57,IL,14
1389,2024-10-21,14,JP,4
1390,2022-09-20,53,JP,7
1391,2022-09-16,61,MM,4
1392,2023-05-21,20,JP,5
1393,2022-11-11,28,JP,4
1394,2024-06-09,0,BH,4
1395,2024-05-24,0,PG,1
1396,2022-06-17,20,JP,5
1397,2024-04-09,0,OM,16
1398,2022-04-29,20,JP,1
1399,2023-10-11,32,JP,9
1400,2023-11-12,64,AZ,17
1401,2024-02-21,20,NR,20
1402,2023-04-04,0,AU,2
1403,2022-08-12,59,MN,1
1404,2022-04-03,0,JP,17
1405,2022-10-08,14,PH,17
1406,2022-06-30,0,AS,2
1407,2024-04-23,0,JP,17
1408,2023-01-11,59,SV,3
1409,2022-01-11,20,KR,17
1410,2024-06-20,32,ID,4
1411,2022-12-12,34,JP,5
1412,2024-09-27,20,MN,4
1413,2024-09-13,0,JP,15
1414,2023-09-30,32,NP,14
1415,2023-08-30,58,WS,17
1416,2022-07-03,0,LB,13
1417,2024-07-12,0,JP,4
1418,2023-10-27,20,KZ,14
1419,2024-05-07,0,FJ,3
1420,2023-09-25,0,IT,13
1421,2024-08-10,59,SB,17
1422,2022-06-12,64,RO,1
1423,2022-06-16,0,BN,14
1424,2024-12-27,49,MY,3
1425,2023-06-11,58,NP,15
1426,2023-02-25,59,AM,1
1427,2024-02-28,57,JP,3
1428,2024-10-10,59,US,4
1429,2022-05-22,29,NI,9
1430,2023-06-23,47,TR,15
1431,2024-10-23,55,JP,3
1432,2022-07-26,57,BT,16
1433,2023-03-31,32,US,8
1434,2022-05-02,32,JP,1
1435,2022-01-01,6,RU,2
1436,2024-11-08,20,JP,3
1437,2024-12-04,20,LA,6
1438,2023-11-13,20,JP,2
1439,2023-11-22,20,BN,5
1440,2024-10-23,6,IE,3
1441,2023-03-12,14,CN,2
1442,2023-12-14,32,CN,14
1443,2023-04-10,0,JP,2
1444,2024-11-19,64,TL,14
1445,2023-07-10,39,JP,6
1446,2022-08-17,64,TM,19
1447,2022-02-08,64,AZ,13
1448,2024-07-17,64,JP,2
1449,2023-11-25,30,ID,17
1450,2023-05-22,59,GY,8
1451,2022-06-29,59,VA,5
1452,2022-03-27,32,WS,3
1453,2022-12-11,64,JP,14
1454,2022-11-02,0,SA,3
1455,2022-08-19,30,SA,16
1456,2022-06-03,14,AF,2
1457,2023-01-12,46,GE,1
1458,2024-11-23,28,FM,15
1459,2024-06-06,29,NR,5
1460,2022-06-07,58,MM,17
1461,2022-09-24,15,BZ,13
1462,2022-04-06,14,CY,15
1463,2022-07-08,0,IL,6
1464,2024-01-29,59,KR,2
1465,2024-06-21,14,CN,2
1466,2022-06-16,0,FJ,4
1467,2024-09-02,65,PH,16
1468,2023-08-09,20,JP,3
1469,2024-09-10,32,IL,3
1470,2024-05-08,0,GL,2
1471,2024-02-01,58,JP,3
1472,2023-11-24,0,KR,1
1473,2024-11-07,14,KR,3
1474,2024-11-12,14,TM,15
1475,2024-08-18,32,LA,17
1476,2024-07-13,4,MV,5
1477,2024-03-30,20,SY,15
1478,2023-08-28,20,KG,19
1479,2023-01-20,0,AE,2
1480,2024-03-19,0,JP,4
1481,2024-11-25,0,JP,4
1482,2024-03-26,0,CR,16
1483,2023-09-10,64,BE,13
1484,2024-10-29,58,TM,18
1485,2022-09-30,0,GI,5
1486,2023-08-05,57,CR,4
1487,2023-01-15,57,JP,2
1488,2023-09-25,32,KP,19
1489,2024-09-13,20,JP,16
1490,2022-12-16,20,LA,16
1491,2022-12-17,0,JP,3
1492,2022-06-01,25,BT,9
1493,2022-05-17,6,JP,15
1494,2023-11-10,58,HU,17
1495,2022-12-06,32,JP,4
1496,2023-07-08,0,KR,1
1497,2024-09-12,32,JP,1
1498,2024-07-10,20,JP,17
1499,2024-11-16,20,BZ,2
1500,2023-12-10,64,CN,3
1501,2024-10-15,32,MN,14
1502,2023-07-06,64,HN,15
1503,2022-06-04,64,JP,17
1504,2023-06-19,20,TR,17
1505,2023-01-28,14,KP,2
1506,2023-02-16,0,JP,6
1507,2024-08-30,64,JP,2
1508,2024-05-17,64,US,12
1509,2022-05-09,43,SY,13
1510,2024-04-02,59,JO,12
1511,2022-03-30,14,SG,1
1512,2023-09-09,57,SR,3
1513,2023-10-10,64,TJ,1
1514,2024-03-10,0,NP,1
1515,2022-02-21,58,NP,17
1516,2022-01-25,59,JP,17
1517,2023-08-30,38,PK,16
1518,2023-10-15,64,CA,15
1519,2022-03-22,20,RU,4
1520,2023-03-01,32,JP,2
1521,2022-05-16,7,BD,11
1522,2022-03-03,58,CN,1
1523,2024-09-15,50,AF,3
1524,2023-02-17,0,JP,15
1525,2022-06-16,14,VU,12
1526,2024-10-21,64,GE,15
1527,2024-09-03,59,JP,4
1528,2024-04-26,0,VN,6
1529,2023-08-07,57,JP,14
1530,2024-07-21,0,TL,1
1531,2023-11-20,0,OM,4
1532,2023-10-28,20,KR,19
1533,2023-03-18,0,AM,14
1534,2024-12-07,59,YE,14
1535,2022-11-23,32,NP,15
1536,2022-03-31,0,LT,1
1537,2023-05-06,6,JP,18
1538,2024-10-31,62,IL,5
1539,2024-07-27,14,KW,20
1540,2024-02-11,14,QA,5
1541,2024-11-25,0,KH,8
1542,2022-10-30,32,IN,17
1543,2022-08-27,14,PH,5
1544,2023-10-31,0,VA,1
1545,2022-03-19,6,JP,8
1546,2023-06-08,0,FJ,3
1547,2023-11-11,59,IL,3
1548,2023-10-01,57,JP,14
1549,2023-12-25,0,YE,14
1550,2023-01-06,6,KG,20
1551,2022-12-05,32,LT,15
1552,2022-06-29,40,JP,3
1553,2024-11-27,20,JP,13
1554,2023-06-17,59,US,13
1555,2024-02-25,20,GB,10
1556,2022-10-23,56,KW,2
1557,2022-01-31,20,BZ,4
1558,2022-02-20,53,ID,5
1559,2022-11-16,1,BY,2
1560,2022-04-23,59,JP,14
1561,2022-12-03,32,JP,20
1562,2024-05-08,28,CN,10
1563,2022-01-18,43,PT,5
1564,2024-01-11,0,PY,15
1565,2024-08-12,14,IL,1
1566,2024-06-25,57,FJ,14
1567,2022-09-28,59,JP,20
1568,2024-07-19,64,MN,9
1569,2022-08-24,20,MN,3
1570,2024-06-17,20,IR,16
1571,2022-07-10,42,KW,15
1572,2024-11-11,0,KR,3
1573,2024-04-25,59,YE,12
1574,2023-01-08,59,TM,3
1575,2023-03-15,57,AM,16
1576,2023-11-09,52,JP,15
1577,2022-10-03,59,SA,17
1578,2024-12-27,20,JP,9
1579,2024-05-16,32,JP,20
1580,2024-11-20,62,JP,2
1581,2023-08-31,0,JP,15
1582,2022-09-01,6,RU,17
1583,2024-08-15,20,GE,3
1584,2024-07-18,0,TJ,5
1585,2023-03-06,55,JP,4
1586,2022-05-11,64,JP,4
1587,2022-04-22,58,PH,18
1588,2024-12-23,14,GT,13
1589,2023-10-29,9,LB,4
1590,2024-10-05,32,UZ,20
1591,2022-04-20,20,CN,2
1592,2023-03-24,56,JO,9
1593,2024-01-22,15,JP,6
1594,2023-10-26,6,JP,5
1595,2023-02-01,32,JP,17
1596,2022-10-08,14,MY,1
1597,2022-05-20,59,JP,7
1598,2024-01-01,50,AE,19
1599,2022-07-02,20,NP,5
1600,2024-10-31,0,SA,4
1601,2022-03-03,14,SV,3
1602,2022-06-21,32,JP,3
1603,2024-01-20,14,JP,17
1604,2023-11-23,31,SV,1
1605,2023-08-30,58,JP,3
1606,2023-12-14,32,QA,14
1607,2022-03-21,20,KW,3
1608,2024-04-13,20,JP,8
1609,2022-03-12,3,YE,1
1610,2022-04-03,20,JP,11
1611,2022-09-17,14,TM,3
1612,2023-03-09,53,KR,17
1613,2022-06-10,57,CY,3
1614,2023-08-11,32,JP,4
1615,2023-09-20,0,PW,3
1616,2023-05-04,64,KG,17
1617,2023-07-19,14,US,1
1618,2023-12-23,0,SA,5
1619,2022-07-17,58,JP,4
1620,2024-10-06,0,BT,13
1621,2023-03-06,59,JP,2
1622,2022-09-26,57,MM,11
1623,2024-04-20,14,JP,1
1624,2022-06-16,58,AF,4
1625,2022-03-21,0,JP,11
1626,2023-05-13,64,UZ,6
1627,2023-03-15,14,VN,2
1628,2024-01-12,59,OM,2
1629,2023-03-08,0,JP,3
1630,2024-05-02,63,KW,15
1631,2023-12-23,20,KH,10
1632,2024-12-09,59,KW,2
1633,2024-08-20,20,KZ,16
1634,2024-04-20,0,JP,5
1635,2024-03-26,0,CA,1
1636,2022-04-27,59,KR,2
1637,2024-01-17,59,BZ,20
1638,2024-07-26,0,JP,13
1639,2022-01-08,20,TV,13
1640,2022-10-07,57,JP,3
1641,2022-06-02,32,KG,3
1642,2024-07-12,14,QA,1
1643,2022-12-04,32,GE,4
1644,2024-12-04,0,US,8
1645,2024-12-09,63,CY,5
1646,2024-05-06,32,MX,15
1647,2024-09-03,32,AE,16
1648,2022-04-25,14,JP,1
1649,2023-12-29,32,KG,8
1650,2023-02-28,0,JP,17
1651,2024-04-16,0,JP,3
1652,2022-11-27,32,MN,4
1653,2023-11-19,0,HU,13
1654,2022-09-21,0,IN,2
1655,2024-07-23,0,BD,12
1656,2022-11-21,59,MM,3
1657,2022-01-23,32,IQ,4
1658,2024-07-28,32,IR,14
1659,2023-06-14,58,EE,5
1660,2024-07-02,20,OM,3
1661,2023-06-18,0,PH,13
1662,2024-03-05,64,MD,9
1663,2023-12-08,64,PH,4
1664,2023-05-20,59,JP,13
1665,2023-08-02,58,US,17
1666,2023-04-24,14,JP,4
1667,2022-07-30,59,NR,5
1668,2022-11-01,0,JP,10
1669,2024-12-25,20,PH,9
1670,2024-09-30,20,AZ,1
1671,2023-01-10,64,KG,3
1672,2022-09-25,14,JP,18
1673,2024-02-13,0,RU,15
1674,2022-07-12,57,KG,17
1675,2024-03-11,23,TR,15
1676,2024-03-22,32,SA,4
1677,2022-01-02,59,ID,14
1678,2023-10-03,13,CY,8
1679,2022-10-03,20,JP,4
1680,2024-06-30,64,CA,14
1681,2024-05-09,41,BD,16
1682,2022-06-01,0,AS,2
1683,2022-11-22,32,QA,3
1684,2023-01-07,14,NO,14
1685,2022-01-17,20,KH,14
1686,2022-09-19,20,NP,3
1687,2023-08-18,20,JP,15
1688,2023-04-21,20,CZ,16
1689,2022-06-11,28,JP,3
1690,2022-12-19,20,HR,17
1691,2023-11-14,57,IR,4
1692,2022-05-14,59,DK,1
1693,2023-12-10,20,JP,5
1694,2022-02-04,64,PH,13
1695,2024-08-24,30,PH,1
1696,2024-06-17,64,KR,1
1697,2024-09-30,20,CY,5
